label,x,y,z
LPA,-86.08,-19.99,-47.99
RPA,85.79,-20.01,-48.03
Nz,0.01,86.81,-39.98
Fp1,-29.44,83.92,-6.99
Fpz,0.11,88.25,-1.71
Fp2,29.87,84.90,-7.08
AF9,-48.97,64.09,-47.68
AF7,-54.84,68.57,-10.59
AF5,-45.43,72.86,5.98
AF3,-33.70,76.84,21.23
AF1,-18.47,79.90,32.75
AFz,0.23,80.77,35.42
AF2,19.82,80.30,32.76
AF4,35.71,77.73,21.96
AF6,46.58,73.81,6.03
AF8,55.74,69.66,-10.76
AF10,50.44,63.87,-48.01
F9,-70.10,41.65,-49.95
F7,-70.26,42.47,-11.42
F5,-64.47,48.04,16.92
F3,-50.24,53.11,42.19
F1,-27.50,56.93,60.34
Fz,0.31,58.51,66.46
F2,29.51,57.60,59.54
F4,51.84,54.30,40.81
F6,67.91,49.83,16.37
F8,73.04,44.42,-12.00
F10,72.11,42.07,-50.45
FT9,-84.08,14.57,-50.43
FT7,-80.78,14.12,-11.13
FC5,-77.21,18.64,24.46
FC3,-60.18,22.72,55.54
FC1,-34.06,26.01,79.99
FCz,0.38,27.39,88.67
FC2,34.78,26.44,78.81
FC4,62.29,23.72,55.63
FC6,79.53,19.94,24.44
FT8,81.82,15.42,-11.33
FT10,84.11,14.36,-50.54
T9,-85.89,-15.83,-48.28
T7,-84.16,-16.02,-9.35
C5,-80.28,-13.76,29.16
C3,-65.36,-11.63,64.36
C1,-36.16,-9.98,89.75
Cz,0.40,-9.17,100.24
C2,37.67,-9.62,88.41
C4,67.12,-10.90,63.58
C6,83.46,-12.78,29.21
T8,85.08,-15.02,-9.49
T10,85.56,-16.36,-48.27
TP9,-85.62,-46.51,-45.71
TP7,-84.83,-46.02,-7.06
CP5,-79.59,-46.55,30.95
CP3,-63.56,-47.01,65.62
CP1,-35.51,-47.29,91.31
CPz,0.39,-47.32,99.43
CP2,38.38,-47.07,90.69
CP4,66.61,-46.64,65.58
CP6,83.32,-46.10,31.21
TP8,85.55,-45.55,-7.13
TP10,86.16,-47.04,-45.87
P9,-73.01,-73.77,-41.00
P7,-72.43,-73.45,-2.49
P5,-67.27,-76.29,28.38
P3,-53.01,-78.79,55.94
P1,-28.62,-80.52,75.44
Pz,0.32,-81.11,82.61
P2,31.92,-80.49,76.72
P4,55.67,-78.56,56.56
P6,67.89,-75.90,28.09
P8,73.06,-73.07,-2.54
P10,73.89,-74.39,-41.22
PO9,-54.91,-98.04,-35.47
PO7,-54.84,-97.53,2.79
PO5,-48.42,-99.34,21.60
PO3,-36.51,-100.85,37.17
PO1,-18.97,-101.77,46.54
POz,0.22,-102.18,50.61
PO2,19.88,-101.79,46.39
PO4,36.78,-100.85,36.40
PO6,49.82,-99.45,21.73
PO8,55.67,-97.63,2.73
PO10,54.99,-98.09,-35.54
O1,-29.41,-112.45,8.84
Oz,0.11,-114.89,14.66
O2,29.84,-112.16,8.80
I1,-29.82,-114.57,-29.22
Iz,0.00,-118.56,-23.08
I2,29.74,-114.26,-29.26
AFp9h,-43.29,75.86,-28.24
AFp7h,-38.55,79.95,-5.00
AFp5h,-27.99,82.46,2.70
AFp3h,-17.19,84.85,10.03
AFp1h,-5.93,86.88,16.20
AFp2h,7.11,87.07,16.47
AFp4h,18.92,85.60,11.44
AFp6h,28.64,82.98,2.83
AFp8h,39.32,80.69,-4.72
AFp10h,43.82,76.54,-28.31
AFF9h,-63.25,53.86,-30.32
AFF7h,-61.35,58.80,0.90
AFF5h,-50.80,64.04,23.09
AFF3h,-34.32,68.39,41.19
AFF1h,-11.44,70.76,50.35
AFF2h,13.48,71.20,51.17
AFF4h,36.18,69.15,41.25
AFF6h,52.40,65.07,22.86
AFF8h,62.92,60.04,0.63
AFF10h,64.33,54.60,-30.44
FFT9h,-79.07,28.08,-31.25
FFT7h,-74.50,31.30,4.85
FFC5h,-65.24,36.43,36.14
FFC3h,-44.41,40.76,61.69
FFC1h,-15.42,43.66,77.68
FFC2h,17.59,44.05,77.79
FFC4h,45.85,41.62,60.65
FFC6h,67.13,37.80,35.30
FFT8h,78.05,32.98,4.48
FFT10h,80.10,28.51,-31.34
FTT9h,-84.12,-1.85,-29.79
FTT7h,-82.36,0.83,8.58
FCC5h,-74.69,4.30,45.31
FCC3h,-51.05,7.18,74.38
FCC1h,-18.22,9.09,92.53
FCC2h,18.79,9.25,91.56
FCC4h,51.89,7.80,73.51
FCC6h,77.00,5.34,45.35
FTT8h,83.89,1.95,8.50
FTT10h,84.12,-1.81,-29.64
TTP9h,-86.97,-32.22,-27.85
TTP7h,-85.57,-30.63,11.15
CCP5h,-76.41,-29.73,49.22
CCP3h,-52.93,-28.91,80.30
CCP1h,-18.35,-28.32,98.22
CCP2h,20.22,-28.15,98.17
CCP4h,55.11,-28.39,80.47
CCP6h,79.01,-28.99,49.63
TTP8h,86.00,-29.82,11.25
TTP10h,88.62,-32.27,-28.00
TPP9h,-78.16,-60.76,-23.82
TPP7h,-76.68,-60.83,12.88
CPP5h,-68.12,-62.97,47.25
CPP3h,-46.91,-64.69,75.30
CPP1h,-15.82,-65.60,91.16
CPP2h,19.42,-65.59,92.41
CPP4h,50.67,-64.48,76.13
CPP6h,71.10,-62.62,47.33
TPP8h,78.52,-60.43,12.90
TPP10h,78.90,-60.96,-23.80
PPO9h,-64.60,-87.66,-19.01
PPO7h,-62.96,-87.50,12.95
PPO5h,-54.01,-89.90,37.33
PPO3h,-35.89,-91.67,55.50
PPO1h,-12.05,-92.61,65.51
PPO2h,13.92,-92.69,66.96
PPO4h,37.80,-91.63,56.73
PPO6h,54.61,-89.64,37.03
PPO8h,63.11,-87.23,12.86
PPO10h,65.01,-87.81,-18.95
POO9h,-42.86,-108.07,-13.15
POO7h,-40.12,-107.13,12.06
POO5h,-31.95,-108.25,23.05
POO3h,-19.86,-108.94,29.76
POO1h,-6.92,-109.26,32.71
POO2h,6.80,-109.16,31.58
POO4h,20.29,-108.91,28.94
POO6h,32.18,-108.25,22.25
POO8h,41.10,-107.25,12.14
POO10h,43.89,-109.13,-13.17
OI1h,-14.85,-117.99,-6.92
OI2h,15.09,-118.02,-6.93
Fp1h,-14.81,87.24,-4.48
Fp2h,15.16,88.09,-4.55
AF9h,-54.83,66.41,-29.70
AF7h,-51.18,70.84,-1.75
AF5h,-39.64,74.87,13.68
AF3h,-27.22,78.71,28.38
AF1h,-9.20,80.61,35.13
AF2h,10.48,80.86,35.36
AF4h,28.58,79.30,28.47
AF6h,40.94,75.74,13.86
AF8h,52.03,71.85,-1.92
AF10h,55.75,67.17,-29.82
F9h,-71.51,41.12,-30.85
F7h,-68.56,45.28,3.00
F5h,-58.49,50.67,30.19
F3h,-39.98,55.26,52.60
F1h,-13.38,57.90,64.33
F2h,15.83,58.46,64.99
F4h,41.79,56.23,51.50
F6h,60.05,52.09,28.71
F8h,71.96,47.19,2.48
F10h,72.80,41.82,-31.03
FT9h,-82.96,13.32,-30.81
FT7h,-80.11,16.39,6.85
FC5h,-71.21,20.82,41.32
FC3h,-48.51,24.53,69.14
FC1h,-17.34,27.02,86.92
FC2h,18.42,27.27,86.44
FC4h,49.55,25.24,68.43
FC6h,73.22,22.01,41.30
FT8h,81.58,17.68,6.56
FT10h,83.37,13.55,-30.75
T9h,-85.13,-17.06,-28.73
T7h,-82.95,-14.88,10.01
C5h,-75.29,-12.64,47.90
C3h,-51.58,-10.75,78.03
C1h,-18.28,-9.43,97.36
C2h,19.68,-9.30,95.71
C4h,53.81,-10.14,77.73
C6h,78.12,-11.74,47.84
T8h,85.14,-13.91,9.89
T10h,86.10,-17.09,-28.76
TP9h,-84.81,-47.25,-26.22
TP7h,-82.70,-46.30,11.97
CP5h,-73.30,-46.79,49.11
CP3h,-51.05,-47.18,80.02
CP1h,-17.35,-47.34,97.41
CP2h,20.68,-47.23,98.07
CP4h,54.00,-46.89,80.08
CP6h,76.55,-46.37,49.14
TP8h,85.20,-45.81,12.10
TP10h,85.44,-47.22,-26.18
P9h,-72.18,-74.63,-21.54
P7h,-70.11,-74.87,13.00
P5h,-61.73,-77.62,43.03
P3h,-41.67,-79.75,66.72
P1h,-13.96,-81.00,81.00
P2h,17.30,-80.98,81.64
P4h,44.75,-79.61,67.66
P6h,63.63,-77.30,43.12
P8h,72.10,-74.50,13.03
P10h,73.28,-75.08,-21.58
PO9h,-54.78,-98.98,-16.19
PO7h,-51.93,-98.44,12.30
PO5h,-43.34,-100.16,30.01
PO3h,-28.01,-101.36,42.38
PO1h,-9.50,-102.06,49.42
PO2h,10.24,-102.03,48.94
PO4h,28.65,-101.39,42.14
PO6h,44.22,-100.22,29.81
PO8h,52.84,-98.54,12.25
PO10h,55.86,-99.89,-16.21
O1h,-14.81,-115.10,11.83
O2h,15.15,-115.19,11.83
I1h,-15.16,-118.24,-26.05
I2h,15.13,-118.15,-26.08
AFp9,-36.12,72.38,-45.85
AFp7,-43.51,78.58,-9.24
AFp5,-33.28,81.21,-1.14
AFp3,-22.35,83.56,6.07
AFp1,-12.24,86.19,14.19
AFpz,0.17,87.32,17.44
AFp2,13.62,86.76,15.30
AFp4,24.10,84.38,7.43
AFp6,33.91,81.81,-1.03
AFp8,43.95,79.30,-9.30
AFp10,37.71,72.17,-46.20
AFF9,-59.34,52.68,-48.77
AFF7,-63.26,55.99,-11.17
AFF5,-55.82,61.40,11.88
AFF3,-43.38,66.37,32.81
AFF1,-23.58,69.92,47.29
AFFz,0.28,71.28,52.09
AFF2,25.56,70.56,47.83
AFF4,45.15,67.27,32.73
AFF6,58.00,62.60,11.90
AFF8,64.67,57.27,-11.46
AFF10,60.60,52.27,-49.04
FFT9,-78.48,28.77,-50.52
FFT7,-76.61,28.65,-11.51
FFC5,-71.51,33.93,20.99
FFC3,-55.94,38.72,49.79
FFC1,-30.65,42.42,71.04
FFCz,0.35,44.07,79.14
FFC2,32.65,43.10,70.80
FFC4,57.50,39.85,48.81
FFC6,74.25,35.50,20.38
FFT8,79.03,30.34,-12.00
FFT10,79.92,28.94,-50.91
FTT9,-87.36,-0.51,-49.84
FTT7,-82.67,-0.94,-10.28
FCC5,-80.13,2.59,27.31
FCC3,-64.16,5.83,60.88
FCC1,-35.75,8.31,85.46
FCCz,0.39,9.51,95.56
FCC2,36.07,8.65,83.83
FCC4,65.16,6.62,60.05
FCC6,81.54,3.66,27.20
FTT8,83.17,0.18,-10.36
FTT10,85.39,-0.95,-49.52
TTP9,-86.63,-31.24,-47.18
TTP7,-85.93,-31.09,-8.47
CCP5,-81.54,-30.17,30.27
CCP3,-66.13,-29.30,65.90
CCP1,-36.93,-28.57,91.73
CCPz,0.40,-28.16,101.27
CCP2,38.54,-28.23,90.98
CCP4,68.85,-28.64,66.41
CCP6,84.55,-29.38,30.88
TTP8,86.00,-30.28,-8.44
TTP10,86.76,-31.73,-47.25
TPP9,-80.72,-60.65,-43.59
TPP7,-78.60,-59.72,-4.76
CPP5,-73.66,-61.92,30.38
CPP3,-59.41,-63.92,62.67
CPP1,-32.73,-65.32,85.94
CPPz,0.37,-65.75,94.06
CPP2,35.89,-65.14,85.98
CPP4,62.26,-63.62,62.72
CPP6,76.67,-61.55,30.54
TPP8,79.32,-59.30,-4.84
TPP10,81.56,-61.22,-43.80
PPO9,-64.57,-86.43,-38.32
PPO7,-64.58,-86.22,0.03
PPO5,-58.71,-88.70,25.19
PPO3,-46.16,-90.89,47.45
PPO1,-24.65,-92.29,62.08
PPOz,0.27,-92.76,67.34
PPO2,26.44,-92.30,63.20
PPO4,47.14,-90.71,47.68
PPO6,60.81,-88.50,25.66
PPO8,65.15,-85.94,-0.01
PPO10,65.04,-86.72,-38.45
POO9,-43.13,-107.52,-32.39
POO7,-42.98,-106.49,5.77
POO5,-36.23,-107.72,17.75
POO3,-25.98,-108.62,26.54
POO1,-13.66,-109.27,32.86
POOz,0.17,-109.28,32.79
POO2,13.65,-109.11,30.94
POO4,26.66,-108.67,26.41
POO6,37.70,-107.84,18.07
POO8,43.67,-106.60,5.73
POO10,43.18,-107.44,-32.46
OI1,-29.39,-114.51,-10.02
OIz,0.05,-119.34,-3.94
OI2,29.55,-113.64,-10.05
T3,-84.16,-16.02,-9.35
T5,-72.43,-73.45,-2.49
T4,85.08,-15.02,-9.49
T6,73.06,-73.07,-2.54
M1,-86.08,-44.99,-67.99
M2,85.79,-45.01,-68.03
A1,-86.08,-24.99,-67.99
A2,85.79,-25.01,-68.03
